VKL_NUMMER,Year,Accident_Severity,Parties_Involved,Area_Code,Latitude,Longitude
20170087329,2017,Vehicle Damage,2,HTT02311920070037,51.569422957263534,4.822099279926317
20170087337,2017,Vehicle Damage,2,JTE0232204052,51.609514155664904,4.824247320250843
20170087348,2017,Vehicle Damage,3,HTT02271880140590,51.53587771714885,4.795294707849058
20170087744,2017,Vehicle Damage,2,JTE0220207301,51.62022449931386,4.738461572413258
20170087746,2017,Vehicle Damage,2,WVK0218204095,51.60589201986896,4.723457029075333
20170087749,2017,Vehicle Damage,2,WVK0224205051,51.61143445953797,4.77302218844563
20170087750,2017,Vehicle Damage,2,WVK0226202139,51.59619521665223,4.77625319739785
20170087762,2017,Vehicle Damage,3,HTT02171900160182,51.554021891534234,4.730710303618484
20170087768,2017,Vehicle Damage,2,WVK0226200100,51.591459206073665,4.784788522337463
20170087769,2017,Vehicle Damage,2,WVK0218203039,51.604949686940714,4.724773450990179
20170087773,2017,Wounded,1,WVK0219197085,51.57746207518971,4.735906241275315
20170088212,2017,Vehicle Damage,2,WVK0225200133,51.587814578683115,4.780707212254202
20170088213,2017,Vehicle Damage,2,HTT02311920100010,51.55035198665537,4.833512614847984
20170088223,2017,Vehicle Damage,2,WVK0225199003,51.586241480296714,4.776999562446314
20170088224,2017,Vehicle Damage,1,WVK0215203034,51.60254124642544,4.703525069469597
20170088231,2017,Vehicle Damage,1,HTT02161970070720,51.57784100289105,4.7165259169142795
20170088243,2017,Vehicle Damage,2,WVK0221199123,51.582740196106045,4.7461310221647715
20170088247,2017,Vehicle Damage,1,WVK0217201003,51.593702748867464,4.7183008397239945
20170088248,2017,Vehicle Damage,2,WVK0218198100,51.57940929111123,4.7294858157331054
20160122083,2016,Vehicle Damage,2,HTT02201870180670,51.53158470584669,4.742315630545941
20160122084,2016,Wounded,3,HTT02181970170627,51.56914960078164,4.729823461507199
20160122728,2016,Vehicle Damage,1,HTT02181950060635,51.562416376470814,4.733305830856867
20170081315,2017,Vehicle Damage,1,WVK0229204045,51.60695924430812,4.805707728161557
20170081321,2017,Vehicle Damage,2,HTT02271880110587,51.53747803202437,4.798801132995845
20170081327,2017,Vehicle Damage,3,WVK0220202021,51.59720438296799,4.743725192781459
20170081331,2017,Vehicle Damage,2,WVK0222197126,51.577039540934805,4.755245153576013
20170081354,2017,Wounded,1,WVK0228204130,51.60550472808507,4.8028143558801215
20170081378,2017,Wounded,2,JTE0221199150,51.58354227202723,4.751413618062708
20170082257,2017,Wounded,2,WVK0232202002,51.5973062284,4.831605995728556
20170082261,2017,Vehicle Damage,2,WVK0227191066,51.55105231671817,4.795865817590239
20170082262,2017,Vehicle Damage,2,WVK0224198090,51.57863124146472,4.769081197824118
20170083071,2017,Vehicle Damage,2,WVK0224206033,51.616002110098684,4.772498930327445
20170083115,2017,Vehicle Damage,1,WVK0226198092,51.5798687610613,4.788005941337623
20170083839,2017,Vehicle Damage,2,WVK0220194005,51.56483817607145,4.743864103817921
20170083849,2017,Vehicle Damage,2,JTE0227204224,51.60787224788968,4.7934858401187
20170084617,2017,Wounded,1,WVK0223199157,51.58514720814542,4.762160696087822
20170084636,2017,Vehicle Damage,2,WVK0226203093,51.60159337763075,4.788037043387459
20170086387,2017,Vehicle Damage,2,JTE0227203164,51.6019085767902,4.7903278353585295
20170086388,2017,Vehicle Damage,2,WVK0233201011,51.59212966598527,4.834730932361992
20170086400,2017,Vehicle Damage,2,HTT02172030900590,51.601709513364675,4.7211659514834885
20170086401,2017,Vehicle Damage,3,JTE0225198157,51.58057572239739,4.777473293926109
20170086406,2017,Vehicle Damage,3,WVK0220202041,51.6002905719144,4.740170743159985
20170086645,2017,Vehicle Damage,1,WVK0224198113,51.58194545317288,4.77232809887588
20170086652,2017,Vehicle Damage,2,JTE0226196097,51.573717137359004,4.783409162134947
20170086654,2017,Vehicle Damage,1,HTT02181970160620,51.57533811632992,4.727387111972249
20170086656,2017,Vehicle Damage,3,HTT02181950070630,51.56676127281217,4.7311963955182
20170086657,2017,Vehicle Damage,2,HTT02351920090540,51.55685715926641,4.85806026112686
20170086658,2017,Vehicle Damage,2,WVK0227200063,51.59086123002443,4.7905742073475865
20170086670,2017,Vehicle Damage,2,WVK0219198018,51.579700032397795,4.7369800709285235
20170086680,2017,Vehicle Damage,2,WVK0226201069,51.592104080329136,4.789069129682628
20170086986,2017,Vehicle Damage,2,WVK0224198113,51.58194545317288,4.77232809887588
20170087025,2017,Vehicle Damage,2,HTT02172020860600,51.59301293129668,4.723674731211714
20170087364,2017,Vehicle Damage,2,JTE0220207183,51.622901509383965,4.741303852108452
20170087365,2017,Wounded,1,WVK0226202049,51.59835836104962,4.787176033188984
20170087784,2017,Vehicle Damage,2,WVK0221203013,51.60078702959597,4.748552738048999
20170087808,2017,Vehicle Damage,2,WVK0226198064,51.58051362682864,4.785373453939199
20170087810,2017,Vehicle Damage,2,WVK0225205076,51.61091015613861,4.7805948121054485
20170087817,2017,Wounded,4,HTT02201810040700,51.505931854050885,4.744012675448682
20170088260,2017,Vehicle Damage,3,WVK0225199110,51.58428950076648,4.775176375181802
20170088270,2017,Vehicle Damage,2,JTE0221203057,51.60123085733249,4.747632418478169
20170088278,2017,Vehicle Damage,2,WVK0217202057,51.600567854917436,4.718463093311734
20170088282,2017,Vehicle Damage,1,WVK0225199212,51.58603566317932,4.7753598591587405
20160109149,2016,Vehicle Damage,2,JTE0224206039,51.61596387907932,4.772519128685536
20170081389,2017,Vehicle Damage,1,WVK0225202122,51.597085790752814,4.775240550503276
20170081400,2017,Vehicle Damage,2,JTE0225199061,51.58596544333486,4.7743900052461425
20170081409,2017,Vehicle Damage,1,HTT02182000120610,51.58401711666314,4.724109801332615
20170081421,2017,Vehicle Damage,2,WVK0222200107,51.59038176916118,4.759122313017895
20170081423,2017,Vehicle Damage,2,HTT02142110100580,51.61030089697309,4.71680684714871
20170082285,2017,Vehicle Damage,2,JTE0223200239,51.58927338774753,4.763508166709753
20170082286,2017,Vehicle Damage,2,WVK0226196120,51.575581583968926,4.787994061011474
20170082288,2017,Wounded,2,JTE0214195004,51.56455091587992,4.701626890237282
20170082291,2017,Vehicle Damage,2,JTE0223199160,51.583185768723794,4.765147878732713
20170082292,2017,Vehicle Damage,1,HTT02161980310720,51.578687577047305,4.715629278108739
20170082295,2017,Vehicle Damage,2,WVK0225199170,51.58270840916802,4.777168993827704
20170082305,2017,Vehicle Damage,2,JTE0224207013,51.62163883373824,4.770073553314718
20170082307,2017,Vehicle Damage,2,WVK0220194005,51.56483817607145,4.743864103817921
20170082309,2017,Vehicle Damage,2,HTT02142110100584,51.60707482181616,4.71896010097876
20170082318,2017,Vehicle Damage,1,HTT02142110100560,51.626770845328366,4.705376675150322
20170083134,2017,Vehicle Damage,1,WVK0231199087,51.58672538835764,4.822078291669343
20170083142,2017,Vehicle Damage,1,WVK0218203039,51.604949686940714,4.724773450990179
20170083152,2017,Wounded,2,JTE0227203056,51.605038708804706,4.7886034327300315
20170083163,2017,Wounded,1,HTT02201810040690,51.51485105159499,4.745273512996971
20170083873,2017,Wounded,3,WVK0220202041,51.6002905719144,4.740170743159985
20170083877,2017,Wounded,2,JTE0231201037,51.59260341918638,4.818166328694644
20170083879,2017,Vehicle Damage,2,JTE0225205155,51.61154898059106,4.77433937868547
20170083898,2017,Vehicle Damage,2,WVK0224200082,51.59061457268322,4.768341235308419
20170083906,2017,Wounded,1,WVK0226204162,51.60967489385056,4.78389284627595
20170083909,2017,Vehicle Damage,2,WVK0220194005,51.56483817607145,4.743864103817921
20170083910,2017,Vehicle Damage,2,WVK0225195023,51.56646690804397,4.780507056219545
20170084659,2017,Vehicle Damage,1,JTE0227195048,51.56744376213033,4.7923612991882845
20170084660,2017,Vehicle Damage,2,WVK0226203021,51.60411835217173,4.782348122092581
20170084684,2017,Vehicle Damage,2,WVK0224197016,51.57636105650512,4.770261055250682
20170084730,2017,Vehicle Damage,1,HTT02211860090610,51.52780282312698,4.769601275676435
20170084743,2017,Vehicle Damage,1,WVK0219198018,51.579700032397795,4.7369800709285235
20170086688,2017,Vehicle Damage,2,JTE0224204018,51.606587276232126,4.769930940452974
20170086694,2017,Vehicle Damage,2,WVK0219202028,51.59647616203452,4.73537112513726
20170086702,2017,Vehicle Damage,2,WVK0220194005,51.56483817607145,4.743864103817921
20170086703,2017,Vehicle Damage,2,JTE0218204243,51.60586135291237,4.723311807684668
20170086714,2017,Wounded,2,JTE0227202076,51.59869243313148,4.789608719628491
20170086718,2017,Vehicle Damage,2,HTT02311920150560,51.551836848806275,4.830678210311504
20170086721,2017,Vehicle Damage,2,WVK0224185014,51.52773360861978,4.7697729836426115
20170086722,2017,Wounded,2,WVK0226202114,51.59832510025834,4.786391062859868
20170086723,2017,Wounded,2,JTE0219202006,51.596858642270035,4.732942742686371
20170086724,2017,Vehicle Damage,1,WVK0227200057,51.590935885119606,4.789551942035532
20170087058,2017,Vehicle Damage,2,WVK0220202041,51.6002905719144,4.740170743159985
20170087403,2017,Wounded,1,WVK0223194003,51.56436788074532,4.766023268475162
20170087416,2017,Vehicle Damage,2,JTE0219195095,51.567738776203484,4.7359108209148415
20170087820,2017,Vehicle Damage,3,JTE0228201014,51.592202655433304,4.798036372956029
20170087838,2017,Vehicle Damage,2,WVK0221199123,51.582740196106045,4.7461310221647715
20170088296,2017,Vehicle Damage,2,HTT02172000080610,51.584038455730145,4.723808593303312
20170088310,2017,Vehicle Damage,1,WVK0216198024,51.57885740302886,4.714561095539593
20170088335,2017,Vehicle Damage,1,WVK0223200024,51.5903419903515,4.764896125778259
20160109158,2016,Vehicle Damage,2,JTE0216198049,51.57888099012255,4.715095788676316
20160109159,2016,Vehicle Damage,4,HTT02331920050558,51.551877539245794,4.833655608941187
20160109176,2016,Vehicle Damage,1,WVK0220194005,51.56483817607145,4.743864103817921
20160122800,2016,Vehicle Damage,2,HTT02181970170619,51.57613689331574,4.726731416050716
20170080508,2017,Vehicle Damage,3,JTE0220199051,51.58268816779086,4.742743974362683
20170080512,2017,Wounded,3,WVK0225196088,51.572571833067066,4.780457965461831
20170080516,2017,Vehicle Damage,1,WVK0220188004,51.53762525345053,4.745365210585747
20170080543,2017,Wounded,2,JTE0220179113,51.495395294327444,4.740761470866781
20170081440,2017,Vehicle Damage,2,WVK0229196015,51.572629733783685,4.805455311468062
20170081482,2017,Vehicle Damage,2,HTT02332010130070,51.59728300888095,4.834803649416774
20170081492,2017,Vehicle Damage,1,WVK0228200089,51.59057887299072,4.7995935306685285
20170082326,2017,Vehicle Damage,2,WVK0227204011,51.60976202242478,4.791052391919144
20170082328,2017,Wounded,2,JTE0217202007,51.59998103846204,4.719974401799305
20170082330,2017,Vehicle Damage,2,WVK0226200088,51.587781344589956,4.783427231748294
20170082339,2017,Vehicle Damage,1,HTT02201810050693,51.51220605586434,4.744650177255066
20170083173,2017,Vehicle Damage,3,HTT02311920090037,51.56944702926573,4.8219263544407
20170083178,2017,Vehicle Damage,2,WVK0226200088,51.587781344589956,4.783427231748294
20170083180,2017,Wounded,2,JTE0214208005,51.62395665516484,4.69660663088088
20170083198,2017,Vehicle Damage,2,WVK0225205052,51.61305486406974,4.7786189889434425
20170083203,2017,Vehicle Damage,3,HTT02201810040690,51.51485105159499,4.745273512996971
20170083205,2017,Vehicle Damage,3,WVK0217203056,51.602654236779685,4.725028789201543
20170083948,2017,Vehicle Damage,1,WVK0217203088,51.602631872061025,4.721309139906896
20170083960,2017,Vehicle Damage,2,WVK0228201048,51.59275904779346,4.803357709026635
20170084752,2017,Vehicle Damage,2,WVK0224198035,51.57907381769852,4.772440935252046
20170084776,2017,Vehicle Damage,2,WVK0226196120,51.575581583968926,4.787994061011474
20170084786,2017,Vehicle Damage,2,WVK0216202068,51.5974827093728,4.71492889845589
20170084811,2017,Vehicle Damage,2,WVK0218195012,51.56652302106371,4.730816412895737
20170084813,2017,Vehicle Damage,3,WVK0224206033,51.616002110098684,4.772498930327445
20170084841,2017,Vehicle Damage,2,WVK0224203008,51.60370990325299,4.770205428055361
20170087070,2017,Vehicle Damage,2,HTT02211860100600,51.531494899015925,4.782695799898138
20170087090,2017,Vehicle Damage,2,WVK0218205032,51.6117334216839,4.726891214806973
20170087101,2017,Vehicle Damage,2,WVK0233201011,51.59212966598527,4.834730932361992
20170087446,2017,Vehicle Damage,2,HTT02331920050550,51.554591868097496,4.8442164796343326
20170087454,2017,Vehicle Damage,2,WVK0221203015,51.60132554947458,4.746112607826615
20170087466,2017,Vehicle Damage,1,HTT02311920100020,51.554240647892684,4.820734000757461
20170087473,2017,Wounded,2,JTE0218204243,51.60586135291237,4.723311807684668
20170087475,2017,Vehicle Damage,2,WVK0219202031,51.595636922446346,4.7369330035179535
20170087481,2017,Vehicle Damage,2,JTE0225195004,51.566809918669136,4.775966156832727
20170087898,2017,Wounded,2,JTE0220202108,51.597721104110235,4.742755223768641
20170087903,2017,Vehicle Damage,2,HTT02311910050560,51.55112690447099,4.831085942989397
20170088338,2017,Vehicle Damage,1,HTT02311970090050,51.58104494419865,4.823819878182194
20170088346,2017,Wounded,3,WVK0224202066,51.59927655774845,4.769168069492478
20170088355,2017,Vehicle Damage,2,WVK0224207017,51.62168883307912,4.7703521401877405
20170088374,2017,Wounded,1,WVK0220203027,51.60013290796412,4.741853173542364
20160109205,2016,Vehicle Damage,2,HTT02201810040693,51.51216768487926,4.744946486264786
20160109207,2016,Vehicle Damage,2,HTT02191930120660,51.54051710580671,4.740068391949538
20170080552,2017,Vehicle Damage,2,HTT02311920100020,51.554240647892684,4.820734000757461
20170080553,2017,Vehicle Damage,2,WVK0219198018,51.579700032397795,4.7369800709285235
20170080557,2017,Vehicle Damage,2,WVK0217202065,51.59883017574412,4.719954638361321
20170080578,2017,Vehicle Damage,2,HTT02172040550590,51.60186635894362,4.721724958430638
20170080583,2017,Vehicle Damage,2,WVK0226202102,51.59670397425439,4.784397802611791
20170080588,2017,Vehicle Damage,2,JTE0227195121,51.567291233268506,4.7940779394323485
20170081528,2017,Vehicle Damage,2,WVK0224201028,51.59173449050505,4.771064219685053
20170081529,2017,Vehicle Damage,2,HTT02191940080634,51.56353466383154,4.733455829184169
20170081532,2017,Vehicle Damage,1,WVK0218195012,51.56652302106371,4.730816412895737
20170081535,2017,Vehicle Damage,2,WVK0221207050,51.62291286027257,4.74966428140842
20170082373,2017,Vehicle Damage,2,WVK0223200093,51.588814464908666,4.763290878336953
20170082377,2017,Vehicle Damage,2,JTE0220197060,51.57809797386943,4.74162200396871
20170082385,2017,Vehicle Damage,1,JTE0226201122,51.59192151807341,4.783953286823318
20170082405,2017,Wounded,2,JTE0226204090,51.60887182486576,4.783998622163123
20170082410,2017,Vehicle Damage,2,JTE0217203185,51.602463056859634,4.7220871731531195
20170082416,2017,Vehicle Damage,1,WVK0233194055,51.56185983582395,4.837166532595593
20170083213,2017,Vehicle Damage,2,WVK0226204112,51.60865707542454,4.786863045990241
20170083215,2017,Vehicle Damage,1,HTT02211860100600,51.531494899015925,4.782695799898138
20170083217,2017,Vehicle Damage,2,WVK0224200051,51.5904212980051,4.770366547783119
20170083964,2017,Vehicle Damage,2,WVK0221200022,51.588500622104945,4.7513280774643585
20170083974,2017,Vehicle Damage,2,WVK0233201011,51.59212966598527,4.834730932361992
20170083977,2017,Vehicle Damage,2,WVK0224200230,51.58921990773881,4.771857668754317
20170083988,2017,Vehicle Damage,2,JTE0213199011,51.58647149626067,4.693755453917543
20170084010,2017,Vehicle Damage,1,WVK0218203047,51.60336176703741,4.723753678806399
20170084011,2017,Vehicle Damage,2,WVK0231204031,51.60670323826102,4.817491935814879
20170084874,2017,Vehicle Damage,2,JTE0226200138,51.59098314342144,4.7812339300013456
20170084886,2017,Vehicle Damage,2,WVK0225203054,51.60108055705464,4.7821932893488235
20170084892,2017,Vehicle Damage,2,WVK0225199097,51.583133061395884,4.779109556047823
20170084899,2017,Vehicle Damage,4,HTT02201870160680,51.523834483357724,4.745172502147654
20170084905,2017,Vehicle Damage,3,HTT02322000310060,51.58986386005338,4.826999746392021
20170084906,2017,Vehicle Damage,1,WVK0220194005,51.56483817607145,4.743864103817921
20170084927,2017,Vehicle Damage,2,JTE0218203207,51.602652938407594,4.728771850982995
20170087484,2017,Vehicle Damage,2,HTT02201810050700,51.50595124374654,4.743719037029454
20170087498,2017,Vehicle Damage,1,WVK0221198024,51.58085315149746,4.752423189675149
20170087503,2017,Vehicle Damage,2,HTT02201870160680,51.523834483357724,4.745172502147654
20170087507,2017,Vehicle Damage,3,WVK0220194005,51.56483817607145,4.743864103817921
20170087508,2017,Vehicle Damage,2,JTE0224203065,51.6017968862135,4.770119292740311
20170087518,2017,Vehicle Damage,1,HTT02311920090040,51.5721328621017,4.822719818690905
20170087917,2017,Vehicle Damage,2,WVK0227189018,51.541021960816465,4.796302989704357
20170087936,2017,Vehicle Damage,1,WVK0229199039,51.58294058656967,4.804175367207774
20170088379,2017,Vehicle Damage,2,WVK0223200103,51.58655443619332,4.762906798222925
20170088414,2017,Vehicle Damage,1,WVK0221203013,51.60078702959597,4.748552738048999
20170088419,2017,Vehicle Damage,1,HTT02311920100020,51.554240647892684,4.820734000757461
20170088549,2017,Vehicle Damage,2,WVK0223203008,51.60199857935335,4.7653771685802955
20170088558,2017,Vehicle Damage,1,WVK0228195061,51.56552664182786,4.8020102568448655
